Įstaigos_kodas;Data;Gydytojo ID;Pirminių vizitų trukmė sveikatos įstaigoje minutėmis;Priimtų pacientų pirminiams vizitams skaičius;Pirminių ir antrinių trukmė sveikatos įstaigoje trukmė minutėmis;Viso priimtų pacientų skaičius;Darbo laikas nuo;Darbo laikas iki;Įrašo sukūrimo data
124243990;2020-07-30;15;300;19;450;29;12:00;20:00;2020-07-31 02:55
124243990;2020-07-30;18;225;2;345;5;07:00;13:30;2020-07-31 02:55
124243990;2020-07-30;20;45;2;60;2;09:00;10:00;2020-07-31 02:55
124243990;2020-07-30;24;300;12;450;21;12:00;20:00;2020-07-31 02:55
124243990;2020-07-30;29;225;4;345;6;07:00;13:30;2020-07-31 02:55
124243990;2020-07-30;30;300;19;450;28;07:00;15:00;2020-07-31 02:55
124243990;2020-07-30;37;225;8;345;11;07:00;13:30;2020-07-31 02:55
124243990;2020-07-30;38;270;13;405;21;12:45;20:00;2020-07-31 02:55
124243990;2020-07-30;41;255;6;390;11;07:00;14:15;2020-07-31 02:55
124243990;2020-07-30;52;285;8;435;8;12:15;20:00;2020-07-31 02:55
124243990;2020-07-30;204;270;11;405;11;08:00;15:30;2020-07-31 02:55
