Įstaigos_kodas;Ataskaitinio laikotarpio pradžia;Ataskaitinio laikotarpio pabaiga;Gydytojo ID;Prisirašiusių prie gydytojo gyventojų skaičius;Gydytojo viso ataskaitinio laikotarpio darbo valandų kiekis viso;Įrašo sukūrimo data
124243990;2021-01-01;2021-03-31;15;1107;485,75;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;16;1131;454,25;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;18;2021;297;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;20;374;88,75;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;24;2046;399;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;29;2071;516,75;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;30;1061;239;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;37;2024;477,75;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;38;1447;508,25;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;41;2025;407;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;49;1622;506;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;52;2011;517,25;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;204;2018;503,333333333333;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;294;228;375,25;2021-04-01 02:55
124243990;2021-01-01;2021-03-31;304;1646;192,75;2021-04-01 02:55
